Year,Max
2012.959016,16.8
2012.961749,25.9
2012.964481,26.9
2012.967213,17.3
2012.969945,18.3
2012.972678,29.5
2012.97541,32.1
2012.978142,18.6
2012.980874,18.3
2012.983607,19.3
2012.986339,18.5
2012.989071,17
2012.991803,17.6
2012.994536,18.4
2012.997268,19
2013,17.9
2013.00274,21.5
2013.005479,32.6
2013.008219,40.9
2013.010959,22.1
2013.013699,20.5
2013.016438,22.2
2013.019178,20.6
2013.021918,16.8
2013.024658,23.6
2013.027397,24.5
2013.030137,19.7
2013.032877,17.1
2013.035616,19.7
2013.038356,20.4
2013.041096,20.8
2013.043836,33.8
2013.046575,19
2013.049315,19.6
2013.052055,21.7
2013.054795,18.9
2013.057534,22.1
2013.060274,19.5
2013.063014,29.5
2013.065753,19
2013.068493,19.7
2013.071233,20.4
2013.073973,20.4
2013.076712,18.3
2013.079452,22.4
2013.082192,17.2
2013.084932,16.5
2013.087671,19.4
2013.090411,20.4
2013.093151,19.9
2013.09589,21.1
2013.09863,29.2
2013.10137,21
2013.10411,21.8
2013.106849,21.8
2013.109589,20.2
2013.112329,20.7
2013.115068,19.3
2013.117808,21.1
2013.120548,21.1
2013.123288,21.2
2013.126027,24.9
2013.128767,24.8
2013.131507,37.3
2013.134247,18.4
2013.136986,20.2
2013.139726,19
2013.142466,22.4
2013.145205,24.8
2013.147945,30.1
2013.150685,21.1
2013.153425,21.8
2013.156164,18.1
2013.158904,17.6
2013.161644,20.1
2013.164384,20.3
2013.167123,20.9
2013.169863,24.1
2013.172603,26.6
2013.175342,29.1
2013.178082,25.9
2013.180822,30.3
2013.183562,35.9
2013.186301,24
2013.189041,32.6
2013.191781,39
2013.194521,19.8
2013.19726,20.6
2013.2,20.8
2013.20274,17.4
2013.205479,15.9
2013.208219,18.2
2013.210959,20.8
2013.213699,28
2013.216438,25.9
2013.219178,16.5
2013.221918,19.1
2013.224658,19.4
2013.227397,19.2
2013.230137,27.4
2013.232877,32.2
2013.235616,16.1
2013.238356,18.1
2013.241096,19
2013.243836,16.5
2013.246575,18.2
2013.249315,16.2
2013.252055,16.5
2013.254795,16.4
2013.257534,18.5
2013.260274,23.1
2013.263014,18.7
2013.265753,18.7
2013.268493,19
2013.271233,18.2
2013.273973,16.6
2013.276712,22.3
2013.279452,21.6
2013.282192,16.5
2013.284932,15.9
2013.287671,17.6
2013.290411,16.7
2013.293151,14.8
2013.29589,14.3
2013.29863,15.9
2013.30137,20.5
2013.30411,17.2
2013.306849,15.7
2013.309589,16.1
2013.312329,17.3
2013.315068,18.4
2013.317808,25.8
2013.320548,15.8
2013.323288,15.4
2013.326027,15.9
2013.328767,14.4
2013.331507,15.3
2013.334247,19.7
2013.336986,13.7
2013.339726,14.5
2013.342466,14.9
2013.345205,18.7
2013.347945,23.6
2013.350685,26.1
2013.353425,23.2
2013.356164,24.4
2013.358904,18.1
2013.361644,12.9
2013.364384,12.7
2013.367123,13.9
2013.369863,14.4
2013.372603,14.2
2013.375342,13.2
2013.378082,15.2
2013.380822,14.4
2013.383562,14.2
2013.386301,14.1
2013.389041,15.4
2013.391781,15.6
2013.394521,16.1
2013.39726,14.5
2013.4,14.1
2013.40274,16.5
2013.405479,16.7
2013.408219,18.1
2013.410959,18.4
2013.413699,15.7
2013.416438,14.7
2013.419178,14.6
2013.421918,15.2
2013.424658,14
2013.427397,16.3
2013.430137,13.1
2013.432877,14.1
2013.435616,14.8
2013.438356,16
2013.441096,15.8
2013.443836,14
2013.446575,13.7
2013.449315,12.9
2013.452055,14.5
2013.454795,13.6
2013.457534,11.9
2013.460274,13.7
2013.463014,14.4
2013.465753,12.7
2013.468493,13.9
2013.471233,12.6
2013.473973,13.4
2013.476712,13.8
2013.479452,13.8
2013.482192,13.4
2013.484932,15.8
2013.487671,14.5
2013.490411,14.1
2013.493151,15.6
2013.49589,15.5
2013.49863,15.9
2013.50137,16.9
2013.50411,12.1
2013.506849,11.3
2013.509589,12.2
2013.512329,12.4
2013.515068,12.4
2013.517808,13.2
2013.520548,13.5
2013.523288,14.5
2013.526027,16.4
2013.528767,15.4
2013.531507,16.3
2013.534247,14.5
2013.536986,15.4
2013.539726,18
2013.542466,21.2
2013.545205,15.1
2013.547945,10.3
2013.550685,11.5
2013.553425,12.4
2013.556164,12.3
2013.558904,12.9
2013.561644,12.4
2013.564384,15.5
2013.567123,14.4
2013.569863,14.9
2013.572603,16.1
2013.575342,12.6
2013.578082,12.6
2013.580822,14
2013.583562,11.5
2013.586301,13.9
2013.589041,12.8
2013.591781,14.9
2013.594521,13.2
2013.59726,10.7
2013.6,13.3
2013.60274,13.4
2013.605479,14.2
2013.608219,16.4
2013.610959,11.5
2013.613699,15.2
2013.616438,12.6
2013.619178,15
2013.621918,16.7
2013.624658,13.5
2013.627397,13.8
2013.630137,11.3
2013.632877,10.9
2013.635616,13.9
2013.638356,12.8
2013.641096,12.8
2013.643836,12.8
2013.646575,13.9
2013.649315,15.1
2013.652055,17.5
2013.654795,14.9
2013.657534,19.2
2013.660274,15.6
2013.663014,21.6
2013.665753,24.6
2013.668493,16.3
2013.671233,20.7
2013.673973,23.9
2013.676712,15.4
2013.679452,15.9
2013.682192,13
2013.684932,18.4
2013.687671,20.9
2013.690411,13.4
2013.693151,12.7
2013.69589,11.7
2013.69863,13.9
2013.70137,16.7
2013.70411,18.2
2013.706849,15.9
2013.709589,15.6
2013.712329,15.1
2013.715068,14.2
2013.717808,13.8
2013.720548,17.7
2013.723288,16.5
2013.726027,22.5
2013.728767,19.7
2013.731507,16.4
2013.734247,13.2
2013.736986,19.3
2013.739726,14.4
2013.742466,20.9
2013.745205,20.4
2013.747945,13.2
2013.750685,13.9
2013.753425,13.4
2013.756164,20.9
2013.758904,20.9
2013.761644,13.8
2013.764384,14.8
2013.767123,20.1
2013.769863,26.1
2013.772603,14.4
2013.775342,16
2013.778082,21.5
2013.780822,14
2013.783562,13.7
2013.786301,17.7
2013.789041,22.8
2013.791781,12
2013.794521,20.3
2013.79726,26.4
2013.8,29
2013.80274,14
2013.805479,13.9
2013.808219,13.5
2013.810959,12.3
2013.813699,13.8
2013.816438,14.4
2013.819178,15.3
2013.821918,15.1
2013.824658,14.2
2013.827397,15.2
2013.830137,15.5
2013.832877,16.6
2013.843836,22.2
2013.846575,29.6
2013.849315,15.6
2013.852055,14.5
2013.854795,13.3
2013.857534,15.3
2013.860274,15.5
2013.863014,14.6
2013.865753,12.9
2013.868493,13.4
2013.871233,15.9
2013.873973,16.7
2013.876712,16.7
2013.879452,20.9
2013.882192,19.5
2013.884932,14.5
2013.887671,14.7
2013.890411,14.9
2013.893151,12.7
2013.89589,14.4
2013.89863,16.5
2013.90137,24.5
2013.90411,26.5
2013.906849,17.3
2013.909589,14
2013.912329,16.2
2013.915068,29.5
2013.917808,21.6
2013.920548,18
2013.923288,16
2013.926027,13.2
2013.928767,16.4
2013.931507,22.9
2013.934247,27.2
2013.936986,16.6
2013.939726,16
2013.942466,15.8
2013.945205,16.8
2013.947945,16.3
2013.950685,16.4
2013.953425,16.9
2013.967123,17.6
2013.969863,17.2
2013.972603,25.4
2013.975342,15.4
2013.978082,19.9
2013.980822,25.3
2013.983562,21
2013.986301,24.3
2013.989041,32.7
2013.991781,16.6
2013.994521,17.3
2013.99726,24
2014,20.1
2014.00274,17.4
2014.005479,17.8
2014.008219,16.8
2014.010959,21.2
2014.013699,15.2
2014.016438,17.2
2014.019178,17.5
2014.021918,25.7
2014.024658,31.7
2014.027397,18.4
2014.030137,19.5
2014.032877,34.3
2014.035616,37.5
2014.038356,33.9
2014.041096,36.6
2014.043836,39.8
2014.046575,18.4
2014.049315,19
2014.052055,17.9
2014.054795,18.9
2014.057534,17.9
2014.060274,21.1
2014.063014,20.2
2014.065753,17.6
2014.068493,26.5
2014.071233,33.6
2014.073973,39.7
2014.076712,20.7
2014.079452,21.7
2014.082192,21.3
2014.084932,24.6
2014.087671,36.2
2014.090411,19.7
2014.093151,17.8
2014.09589,20.3
2014.09863,24.5
2014.10137,20.3
2014.10411,30.3
2014.106849,25.4
2014.109589,20.1
2014.112329,20.6
2014.115068,26.3
2014.117808,25.5
2014.120548,22.2
2014.123288,22.5
2014.126027,19.3
2014.128767,21.1
2014.131507,20.5
2014.134247,17.9
2014.136986,16.6
2014.139726,16.8
2014.142466,17.2
2014.145205,18.4
2014.147945,18.8
2014.150685,19.8
2014.153425,17.9
2014.156164,19.1
2014.158904,19.7
2014.161644,19.1
2014.164384,20.4
2014.167123,20.6
2014.169863,28.6
2014.172603,17.4
2014.175342,17.9
2014.178082,17.4
2014.180822,19.2
2014.183562,29.3
2014.186301,27.9
2014.189041,32.2
2014.191781,18.2
2014.194521,18.2
2014.19726,20.2
2014.2,24.1
2014.20274,16.1
2014.205479,17.5
2014.208219,19.1
2014.210959,19.4
2014.213699,21.9
2014.216438,16.9
2014.219178,15.8
2014.221918,16.5
2014.224658,17.3
2014.227397,18.3
2014.230137,19.7
2014.232877,17.6
2014.235616,19.1
2014.238356,20
2014.241096,20.8
2014.243836,26.8
2014.246575,33
2014.249315,17
2014.252055,17
2014.254795,17.6
2014.257534,19
2014.260274,18.6
2014.263014,22.6
2014.265753,18
2014.268493,19.7
2014.271233,18
2014.273973,16.8
2014.276712,17.9
2014.279452,18.4
2014.282192,19.2
2014.284932,18.5
2014.287671,18.1
2014.290411,18.4
2014.293151,15.7
2014.29589,15.4
2014.29863,17
2014.30137,20.6
2014.30411,15.9
2014.306849,16.3
2014.309589,14.5
2014.312329,17.2
2014.315068,13.7
2014.317808,14.9
2014.320548,21.9
2014.323288,16
2014.326027,14.7
2014.328767,14.2
2014.331507,14.1
2014.334247,13.9
2014.336986,13.6
2014.339726,14.3
2014.342466,13.7
2014.345205,13.4
2014.347945,15.5
2014.350685,17
2014.353425,15.8
2014.356164,16.2
2014.358904,16.3
2014.361644,18.4
2014.364384,19.8
2014.367123,22.2
2014.369863,23.5
2014.372603,21.9
2014.375342,20.6
2014.378082,19.6
2014.380822,15.2
2014.383562,20.6
2014.386301,20.8
2014.389041,15.4
2014.391781,15.8
2014.394521,18.1
2014.39726,20.4
2014.4,16.5
2014.40274,14.7
2014.405479,15.9
2014.408219,14.6
2014.410959,15.5
2014.413699,15.8
2014.416438,16.1
2014.419178,14.5
2014.421918,13.8
2014.424658,14.6
2014.427397,14.9
2014.430137,14.4
2014.432877,14.1
2014.435616,14
2014.438356,17
2014.441096,14.3
2014.443836,16.1
2014.446575,15.1
2014.449315,13.6
2014.452055,13.7
2014.454795,14.5
2014.457534,13.7
2014.460274,13.8
2014.463014,11.9
2014.465753,14.9
2014.468493,15
2014.471233,15.6
2014.473973,13.3
2014.476712,13.2
2014.479452,14.5
2014.482192,13.4
2014.484932,15.1
2014.487671,12.5
2014.490411,12
2014.493151,13
2014.49589,13.8
2014.49863,14.3
2014.50137,15.1
2014.50411,14.2
2014.506849,14.2
2014.509589,13.2
2014.512329,13.5
2014.515068,16.2
2014.517808,12.8
2014.520548,13.6
2014.523288,14
2014.526027,10.9
2014.528767,12.4
2014.531507,12.6
2014.534247,10.5
2014.536986,14.3
2014.539726,11.1
2014.542466,11.8
2014.545205,13
2014.547945,12.4
2014.550685,12.6
2014.553425,13.6
2014.556164,12.4
2014.558904,12.1
2014.561644,14.9
2014.564384,14
2014.567123,14.9
2014.569863,15.7
2014.572603,14.9
2014.575342,15.1
2014.578082,15.3
2014.580822,10.3
2014.583562,12.1
2014.586301,12.5
2014.589041,13.2
2014.591781,12.9
2014.594521,13.2
2014.59726,13.4
2014.6,14.9
2014.60274,17.1
2014.605479,10.7
2014.608219,11.6
2014.610959,12.4
2014.613699,12.4
2014.616438,12.9
2014.619178,13.1
2014.621918,11.9
2014.624658,12.1
2014.627397,13.1
2014.630137,12.5
2014.632877,13.4
2014.635616,14
2014.638356,18.4
2014.641096,19.1
2014.643836,12.3
2014.646575,13.4
2014.649315,14.7
2014.652055,12.8
2014.654795,14.6
2014.657534,14.4
2014.660274,17.2
2014.663014,21.5
2014.665753,13.3
2014.668493,12.4
2014.671233,12.6
2014.673973,14.1
2014.676712,15.4
2014.679452,15.4
2014.682192,19.6
2014.684932,20.6
2014.687671,17
2014.690411,16.3
2014.693151,13.1
2014.69589,14.1
2014.69863,14.1
2014.70137,14.7
2014.70411,13.1
2014.706849,13.5
2014.709589,11.9
2014.712329,13.3
2014.715068,13.5
2014.717808,14.8
2014.720548,15.7
2014.723288,19.8
2014.726027,25.4
2014.728767,19.3
2014.731507,14
2014.734247,15.4
2014.736986,22.9
2014.739726,28.5
2014.742466,16.1
2014.745205,17.6
2014.747945,13.5
2014.750685,13.9
2014.753425,19.8
2014.756164,26.1
2014.758904,15.6
2014.761644,22.4
2014.764384,14.3
2014.767123,15.3
2014.769863,18.9
2014.772603,26
2014.775342,16
2014.778082,16.1
2014.780822,12.5
2014.783562,14
2014.786301,14.1
2014.789041,14.2
2014.791781,16.2
2014.794521,24.1
2014.79726,15
2014.8,14.2
2014.80274,21.2
2014.805479,25.6
2014.808219,16.8
2014.810959,19.3
2014.813699,16
2014.816438,21.9
2014.819178,14.9
2014.821918,14.8
2014.824658,16
2014.827397,16.5
2014.830137,30.5
2014.832877,13.3
2014.835616,14
2014.838356,20.3
2014.841096,27.8
2014.843836,14.9
2014.846575,22.6
2014.849315,32.9
2014.852055,26.5
2014.854795,16.5
2014.857534,16
2014.860274,17
2014.863014,16.5
2014.865753,22.8
2014.868493,14.6
2014.871233,17.5
2014.873973,16.3
2014.876712,16.2
2014.879452,16.7
2014.882192,24.7
2014.884932,26.3
2014.887671,19.2
2014.890411,31.1
2014.893151,18.1
2014.89589,16.8
2014.89863,15.9
2014.90137,16.2
2014.90411,16.8
2014.906849,16
2014.909589,17.9
2014.912329,21.6
2014.915068,18.7
2014.917808,17.6
2014.920548,17.9
2014.923288,19.8
2014.926027,18.1
2014.928767,17.9
2014.931507,14.9
2014.934247,18
2014.936986,18.5
2014.939726,18.9
2014.942466,17.1
2014.945205,21.6
2014.947945,28.6
2014.950685,20.5
2014.953425,19.3
2014.956164,19.3
2014.958904,17.7
2014.961644,18.4
2014.964384,17.4
2014.967123,19.2
2014.969863,20.5
2014.972603,20.7
2014.975342,17.4
2014.978082,19.6
2014.980822,18.5
2014.983562,17.2
2014.986301,18.3
2014.989041,20.4
2014.991781,18.3
2014.994521,17.1
2014.99726,18.5
2015,20.5
2015.00274,36
2015.005479,33.6
2015.008219,20.8
2015.010959,20.1
2015.013699,19.7
2015.016438,30.7
2015.019178,22
2015.021918,17.5
2015.024658,18.6
2015.027397,19.8
2015.030137,21.1
2015.032877,19
2015.035616,16.5
2015.038356,17.9
2015.041096,19.9
2015.043836,17.7
2015.046575,16.8
2015.049315,20.5
2015.052055,27.1
2015.054795,22.6
2015.057534,20.4
2015.060274,19.5
2015.063014,20.4
2015.065753,16.1
2015.068493,18
2015.071233,18.8
2015.073973,20
2015.076712,18.6
2015.079452,20.5
2015.082192,16.1
2015.084932,15.9
2015.087671,16.8
2015.090411,17.4
2015.093151,18.6
2015.09589,18.7
2015.09863,29.4
2015.10137,31.1
2015.10411,19.2
2015.106849,19.7
2015.109589,22.1
2015.112329,20.1
2015.115068,18.4
2015.117808,21.9
2015.120548,22.5
2015.123288,23.7
2015.126027,20
2015.128767,19.3
2015.131507,20.5
2015.134247,21
2015.136986,20.7
2015.139726,30.4
2015.142466,33.7
2015.145205,18.8
2015.147945,19
2015.150685,20.7
2015.153425,20.5
2015.156164,20.8
2015.158904,25
2015.161644,18
2015.164384,19.3
2015.167123,19.5
2015.169863,18.9
2015.172603,16.2
2015.175342,17
2015.178082,17.9
2015.180822,19.1
2015.183562,19.4
2015.186301,19.2
2015.189041,19.6
2015.191781,17.7
2015.194521,18.5
2015.19726,21.4
2015.2,16.6
2015.20274,18.4
2015.205479,29.7
2015.208219,23.4
2015.210959,25.6
2015.213699,17.3
2015.216438,18.2
2015.219178,24.5
2015.221918,23.3
2015.224658,14.7
2015.227397,18.7
2015.230137,15
2015.232877,15
2015.235616,16.1
2015.238356,18.5
2015.241096,18.7
2015.243836,23
2015.246575,29.4
2015.249315,14.9
2015.252055,15.8
2015.254795,17.9
2015.257534,16.3
2015.260274,16.1
2015.263014,14.5
2015.265753,16.1
2015.268493,17.8
2015.271233,15.5
2015.273973,17.3
2015.276712,16.5
2015.279452,16.8
2015.282192,22.1
2015.284932,20.8
2015.287671,15.3
2015.290411,16
2015.293151,19
2015.29589,13.1
2015.29863,15.5
2015.30137,16.7
2015.30411,17
2015.306849,16.4
2015.309589,15.1
2015.312329,14.7
2015.315068,13.9
2015.317808,14.2
2015.320548,14.1
2015.323288,15
2015.326027,17.6
2015.328767,19.9
2015.331507,18.8
2015.334247,15.3
2015.336986,20.5
2015.339726,13.8
2015.342466,13.8
2015.345205,13.5
2015.347945,13.7
2015.350685,15.5
2015.353425,14
2015.356164,14.1
2015.358904,13
2015.361644,12.8
2015.364384,13.7
2015.367123,13.4
2015.369863,14.3
2015.372603,15.6
2015.375342,19.1
2015.378082,15.7
2015.380822,15.3
2015.383562,13.9
2015.386301,12.1
2015.389041,11.5
2015.391781,12.9
2015.394521,15.8
2015.39726,15.5
2015.4,17.8
2015.40274,17.4
2015.405479,13
2015.408219,14.3
2015.410959,13.6
2015.413699,11.2
2015.416438,11.9
2015.419178,12
2015.421918,9.5
2015.424658,13.8
2015.427397,15.7
2015.430137,18
2015.432877,15.9
2015.435616,12.2
2015.438356,12.6
2015.441096,12
2015.443836,13.4
2015.446575,18.5
2015.449315,15.6
2015.452055,13.4
2015.454795,13.3
2015.457534,13.7
2015.460274,12.7
2015.463014,11.2
2015.465753,12.2
2015.468493,13.3
2015.471233,13.6
2015.473973,15.1
2015.476712,12.9
2015.479452,13.1
2015.482192,13.7
2015.484932,13.6
2015.487671,12.9
2015.490411,13.3
2015.493151,12.7
2015.49589,13.4
2015.49863,11.3
2015.50137,10.8
2015.50411,12.1
2015.506849,14.9
2015.509589,12
2015.512329,13
2015.515068,14.2
2015.517808,13.6
2015.520548,14.6
2015.523288,11.3
2015.526027,12.6
2015.528767,11.6
2015.531507,9.4
2015.534247,11
2015.536986,12.3
2015.539726,11.7
2015.542466,10.6
2015.545205,11.3
2015.547945,12.3
2015.550685,14.9
2015.553425,13.8
2015.556164,15.2
2015.558904,16.1
2015.561644,13
2015.564384,10.4
2015.567123,11.7
2015.569863,11.6
2015.572603,12.1
2015.575342,11.6
2015.578082,11.5
2015.580822,11.5
2015.583562,11.5
2015.586301,9.1
2015.589041,10.9
2015.591781,10.7
2015.594521,11.9
2015.59726,12.1
2015.6,11.8
2015.60274,15.2
2015.605479,14.9
2015.608219,14.4
2015.610959,12
2015.613699,11.6
2015.616438,12.8
2015.619178,13.6
2015.621918,14
2015.624658,10.8
2015.627397,10.9
2015.630137,11.8
2015.632877,18
2015.635616,16.8
2015.638356,14.5
2015.641096,11.2
2015.643836,10.6
2015.646575,11.7
2015.649315,12.9
2015.652055,14
2015.654795,11.4
2015.657534,11.1
2015.660274,10.9
2015.663014,13.1
2015.665753,14.7
2015.668493,18.1
2015.671233,12.4
2015.673973,12.4
2015.676712,12.8
2015.679452,14.3
2015.682192,10.4
2015.684932,11.5
2015.687671,13.1
2015.690411,14.6
2015.693151,19.3
2015.69589,24.2
2015.69863,25.9
2015.70137,27.1
2015.70411,12.7
2015.706849,12.6
2015.709589,12.8
2015.712329,14.9
2015.715068,15
2015.717808,19.5
2015.720548,12.5
2015.723288,11
2015.726027,12.4
2015.728767,14.9
2015.731507,13.4
2015.734247,14.2
2015.736986,14.6
2015.739726,15.3
2015.742466,14
2015.745205,15.1
2015.747945,15
2015.750685,24.9
2015.753425,30.4
2015.756164,20.1
2015.758904,32.7
2015.761644,26.4
2015.764384,15.5
2015.767123,14.8
2015.769863,20.6
2015.772603,26.9
2015.775342,14.8
2015.778082,14
2015.780822,15
2015.783562,23.5
2015.786301,32.1
2015.789041,16.2
2015.791781,15.9
2015.794521,16.3
2015.79726,23.1
2015.8,26.1
2015.80274,13.8
2015.805479,12.9
2015.808219,14.8
2015.810959,15.8
2015.813699,30.7
2015.816438,13.9
2015.819178,15.8
2015.821918,17
2015.824658,17.7
2015.827397,17.7
2015.830137,21.9
2015.832877,17
2015.835616,14.6
2015.838356,16.8
2015.841096,17.4
2015.843836,20.6
2015.846575,14.2
2015.849315,14.9
2015.852055,25.5
2015.854795,31.7
2015.857534,15.4
2015.860274,16.3
2015.863014,17.5
2015.865753,16.2
2015.868493,16.5
2015.871233,17.5
2015.873973,22.6
2015.876712,23.8
2015.879452,25.4
2015.882192,17.5
2015.884932,17.6
2015.887671,16
2015.890411,16.1
2015.893151,16.5
2015.89589,20.5
2015.89863,28.4
2015.90137,13.2
2015.90411,16
2015.906849,15.7
2015.909589,18.6
2015.912329,29.2
2015.915068,17.1
2015.917808,15.3
2015.920548,16.8
2015.923288,20.2
2015.926027,19.4
2015.928767,18.6
2015.931507,25.6
2015.934247,29.2
2015.936986,18
2015.939726,19.4
2015.942466,15.3
2015.945205,16.5
2015.947945,17.7
2015.950685,18.5
2015.953425,19.6
2015.956164,19.9
2015.958904,20.7
2015.961644,23.9
2015.964384,36.2
2015.967123,29.3
2015.969863,17.7
2015.972603,18.7
2015.975342,20.4
2015.978082,28.5
2015.980822,37
2015.983562,16.7
2015.986301,17.9
2015.989041,19
2015.991781,20.1
2015.994521,31.1
2015.99726,36.1
2016,20.9
2016.002732,19.5
2016.005464,19.3
2016.008197,20.2
2016.010929,20.6
2016.013661,20.3
2016.016393,19.7
2016.019126,18.8
2016.021858,19
2016.02459,25.4
2016.027322,24.7
2016.030055,23.1
2016.032787,35.4
2016.035519,17.2
2016.038251,18.7
2016.040984,18.7
2016.043716,27.2
2016.046448,28.9
2016.04918,23.2
2016.051913,20.5
2016.054645,20.5
2016.057377,20
2016.060109,19.8
2016.062842,20.5
2016.065574,19.7
2016.068306,20.4
2016.071038,27.1
2016.07377,21.1
2016.076503,18.6
2016.079235,22.4
2016.081967,20.5
2016.084699,21.7
2016.087432,23.9
2016.090164,18.5
2016.092896,19.2
2016.095628,22
2016.098361,22.9
2016.101093,21.9
2016.103825,21.5
2016.106557,22.6
2016.10929,20.7
2016.112022,23.3
2016.114754,20.9
2016.117486,22.1
2016.120219,20.5
2016.122951,19.8
2016.125683,16.6
2016.128415,18.8
2016.131148,20
2016.13388,16.2
2016.136612,19.6
2016.139344,20.4
2016.142077,29.2
2016.144809,36
2016.147541,18.2
2016.150273,20.2
2016.153005,19.4
2016.155738,19.4
2016.15847,20.1
2016.161202,21.5
2016.163934,24.3
2016.166667,24.9
2016.169399,20.3
2016.172131,22.2
2016.174863,21.7
2016.177596,20.2
2016.180328,21.2
2016.18306,23.8
2016.185792,20.4
2016.188525,17.5
2016.191257,19.6
2016.193989,19.1
2016.196721,18.7
2016.199454,18.2
2016.202186,19.1
2016.204918,25.2
2016.20765,33.9
2016.210383,16.3
2016.213115,16.2
2016.215847,18.8
2016.218579,19.8
2016.221311,19.9
2016.224044,21.7
2016.226776,20.1
2016.229508,18.5
2016.23224,18
2016.234973,17.1
2016.237705,16.8
2016.240437,17.3
2016.243169,17.8
2016.245902,19.3
2016.248634,25.3
2016.251366,17.4
2016.254098,17.3
2016.256831,20.5
2016.259563,26.1
2016.262295,15.3
2016.265027,16.1
2016.26776,17.6
2016.270492,18.1
2016.273224,17.6
2016.275956,16.3
2016.278689,16.3
2016.281421,16.1
2016.284153,18.2
2016.286885,18.6
2016.289617,15.3
2016.29235,16.5
2016.295082,19.6
2016.297814,22.3
2016.300546,28.7
2016.303279,16.9
2016.306011,14.9
2016.308743,17.2
2016.311475,18.9
2016.314208,24.7
2016.31694,26.8
2016.319672,25.3
2016.322404,20.3
2016.325137,18.9
2016.327869,23.1
2016.330601,14.2
2016.333333,17.7
2016.336066,15.5
2016.338798,16.7
2016.34153,20.5
2016.344262,17.4
2016.346995,21.1
2016.349727,18.4
2016.352459,17.3
2016.355191,14.5
2016.357923,15.7
2016.360656,15.9
2016.363388,18
2016.36612,20.8
2016.368852,16.6
2016.371585,19.5
2016.374317,14.7
2016.377049,16.7
2016.379781,16.3
2016.382514,15.5
2016.385246,18.3
2016.387978,20.5
2016.39071,14.1
2016.393443,14.9
2016.396175,15
2016.398907,13.6
2016.401639,13.6
2016.404372,13
2016.407104,12.4
2016.409836,13.2
2016.412568,15.7
2016.415301,16.4
2016.418033,14.9
2016.420765,15.5
2016.423497,15.1
2016.42623,13.3
2016.428962,14.4
2016.431694,13.7
2016.434426,13.3
2016.437158,14
2016.439891,14.4
2016.442623,12
2016.445355,13
2016.448087,13.7
2016.45082,14.4
2016.453552,14.1
2016.456284,13.9
2016.459016,13.3
2016.461749,12.5
2016.464481,13.8
2016.467213,14.5
2016.469945,13.1
2016.472678,13.8
2016.47541,12.9
2016.478142,10.7
2016.480874,12.9
2016.483607,11.3
2016.486339,12.7
2016.489071,14.5
2016.491803,15
2016.494536,12.7
2016.497268,13
2016.5,14.5
2016.502732,13.5
2016.505464,12.5
2016.508197,13.1
2016.510929,13.3
2016.513661,12.5
2016.516393,14.2
2016.519126,14.1
2016.521858,12.9
2016.52459,14.2
2016.527322,9.6
2016.530055,11.7
2016.532787,13.1
2016.535519,13
2016.538251,12
2016.540984,15
2016.543716,15.3
2016.546448,14.1
2016.54918,14.4
2016.551913,17.1
2016.554645,14.6
2016.557377,10.3
2016.560109,11
2016.562842,12.4
2016.565574,11.4
2016.568306,11.7
2016.571038,13.4
2016.57377,13.6
2016.576503,14.9
2016.579235,14.2
2016.581967,13.8
2016.584699,12.9
2016.587432,12.3
2016.590164,13.3
2016.592896,12.3
2016.595628,12.6
2016.598361,16
2016.601093,15.8
2016.603825,16.9
2016.606557,13.5
2016.60929,12.2
2016.612022,15.4
2016.614754,13.7
2016.617486,14.5
2016.620219,17.2
2016.622951,18
2016.625683,16.8
2016.628415,21.9
2016.631148,11.7
2016.63388,11.7
2016.636612,12.8
2016.639344,11.5
2016.642077,12.4
2016.644809,11.8
2016.647541,12.7
2016.650273,12.9
2016.653005,14.3
2016.655738,15.3
2016.65847,19.5
2016.661202,15.6
2016.663934,14.8
2016.666667,13.9
2016.669399,13.3
2016.672131,13.3
2016.674863,13.8
2016.677596,14.8
2016.680328,15.8
2016.68306,18.6
2016.685792,22.4
2016.688525,14.6
2016.691257,13.1
2016.693989,14.8
2016.696721,11.3
2016.699454,13
2016.702186,15.4
2016.704918,12.6
2016.70765,14.2
2016.710383,20.6
2016.713115,11.6
2016.715847,14.2
2016.718579,19.2
2016.721311,16.8
2016.724044,12.3
2016.726776,14.9
2016.729508,18.9
2016.73224,13.2
2016.734973,15.5
2016.737705,13.7
2016.740437,16.5
2016.743169,16.9
2016.745902,14.8
2016.748634,17.5
2016.751366,22.3
2016.754098,14.5
2016.756831,13.2
2016.759563,14.5
2016.762295,24.5
2016.765027,16.2
2016.76776,16.2
2016.770492,22.2
2016.773224,12.5
2016.775956,12.7
2016.778689,12.5
2016.781421,14.5
2016.784153,17.2
2016.786885,22.2
2016.789617,17.8
2016.79235,14.4
2016.795082,12.3
2016.797814,13.5
2016.800546,22.6
2016.803279,12.3
2016.806011,11.6
2016.808743,12.6
2016.811475,17.7
2016.814208,25.6
2016.81694,14
2016.819672,15.1
2016.822404,15.4
2016.825137,23.4
2016.827869,17.5
2016.830601,13.6
2016.833333,14.3
2016.836066,14.4
2016.838798,18.2
2016.84153,22.5
2016.844262,13.1
2016.846995,16.3
2016.849727,16.9
2016.852459,14.9
2016.855191,17.2
2016.857923,16.1
2016.860656,15.6
2016.863388,17.2
2016.86612,14.4
2016.868852,14.3
2016.871585,14.4
2016.874317,22.7
2016.877049,30.9
2016.879781,15.8
2016.882514,17.4
